customer_id,billing_date,payment_date,payment_value,record_type
C-0560,01/12/2024,01/12/2024,72.45,payment
C-0561,31/05/2022,14/06/2022,8099.52,payment
C-0561,31/05/2023,13/06/2023,8099.52,payment
C-0561,31/05/2024,11/06/2024,8099.52,payment
C-0562,01/10/2022,01/10/2022,156.42,payment
C-0562,01/11/2022,01/11/2022,156.42,payment
C-0562,01/12/2022,01/12/2022,156.42,payment
C-0562,01/01/2023,01/01/2023,156.42,payment
C-0562,01/02/2023,01/02/2023,156.42,payment
C-0562,01/03/2023,01/03/2023,156.42,payment
C-0562,01/04/2023,01/04/2023,156.42,payment
C-0562,01/05/2023,01/05/2023,156.42,payment
C-0562,01/06/2023,01/06/2023,156.42,payment
C-0562,01/07/2023,01/07/2023,156.42,payment
C-0562,01/08/2023,01/08/2023,156.42,payment
C-0562,01/09/2023,01/09/2023,156.42,payment
C-0562,01/10/2023,01/10/2023,156.42,payment
C-0562,01/11/2023,01/11/2023,156.42,payment
C-0562,01/12/2023,01/12/2023,156.42,payment
C-0562,01/01/2024,01/01/2024,156.42,payment
C-0562,01/02/2024,01/02/2024,156.42,payment
C-0562,01/03/2024,01/03/2024,156.42,payment
C-0562,01/04/2024,01/04/2024,156.42,payment
C-0562,01/05/2024,01/05/2024,156.42,payment
C-0562,01/06/2024,01/06/2024,156.42,payment
C-0562,01/07/2024,01/07/2024,156.42,payment
C-0562,01/08/2024,01/08/2024,156.42,payment
C-0562,01/09/2024,04/09/2024,156.42,payment
C-0562,01/10/2024,01/10/2024,156.42,payment
C-0562,01/11/2024,01/11/2024,156.42,payment
C-0562,01/12/2024,01/12/2024,156.42,payment
C-0563,01/05/2021,01/05/2021,131.16,payment
C-0563,01/06/2021,01/06/2021,131.16,payment
C-0563,01/07/2021,01/07/2021,131.16,payment
C-0563,01/08/2021,01/08/2021,131.16,payment
C-0563,01/09/2021,01/09/2021,131.16,payment
C-0563,01/10/2021,01/10/2021,131.16,payment
C-0563,01/11/2021,01/11/2021,131.16,payment
C-0563,01/12/2021,01/12/2021,131.16,payment
C-0563,01/01/2022,01/01/2022,131.16,payment
C-0563,01/02/2022,01/02/2022,131.16,payment
C-0563,01/03/2022,01/03/2022,131.16,payment
C-0563,01/04/2022,01/04/2022,131.16,payment
C-0563,01/05/2022,01/05/2022,131.16,payment
C-0563,01/06/2022,01/06/2022,131.16,payment
C-0563,01/07/2022,01/07/2022,131.16,payment
C-0563,01/08/2022,05/08/2022,131.16,payment
C-0563,01/09/2022,01/09/2022,131.16,payment
C-0563,01/10/2022,01/10/2022,131.16,payment
C-0563,01/11/2022,01/11/2022,131.16,payment
C-0563,01/12/2022,01/12/2022,131.16,payment
C-0563,01/01/2023,01/01/2023,131.16,payment
C-0563,01/02/2023,01/02/2023,131.16,payment
C-0563,01/03/2023,01/03/2023,131.16,payment
C-0563,01/04/2023,01/04/2023,131.16,payment
C-0563,01/05/2023,01/05/2023,131.16,payment
C-0563,01/06/2023,05/06/2023,131.16,payment
C-0563,01/07/2023,01/07/2023,131.16,payment
C-0563,01/08/2023,08/08/2023,131.16,payment
C-0563,01/09/2023,01/09/2023,131.16,payment
C-0563,01/10/2023,01/10/2023,131.16,payment
C-0563,01/11/2023,01/11/2023,131.16,payment
C-0563,01/12/2023,13/12/2023,131.16,payment
C-0563,01/01/2024,01/01/2024,131.16,payment
C-0563,01/02/2024,01/02/2024,131.16,payment
C-0563,01/03/2024,01/03/2024,131.16,payment
C-0563,01/04/2024,02/04/2024,131.16,payment
C-0563,01/05/2024,01/05/2024,131.16,payment
C-0563,01/06/2024,01/06/2024,131.16,payment
C-0563,01/07/2024,01/07/2024,131.16,payment
C-0563,01/08/2024,01/08/2024,131.16,payment
C-0563,01/09/2024,01/09/2024,131.16,payment
C-0563,01/10/2024,01/10/2024,131.16,payment
C-0563,01/11/2024,01/11/2024,131.16,payment
C-0563,01/12/2024,01/12/2024,131.16,payment
C-0564,31/07/2022,13/08/2022,641.88,payment
C-0564,31/07/2023,11/08/2023,641.88,dunning
C-0564,31/07/2023,14/08/2023,641.88,payment
C-0564,31/07/2024,10/08/2024,641.88,dunning
C-0564,31/07/2024,13/08/2024,641.88,payment
C-0565,31/01/2023,31/01/2023,130.77,payment
C-0565,03/03/2023,03/03/2023,130.77,payment
C-0565,31/03/2023,31/03/2023,130.77,payment
C-0565,01/05/2023,01/05/2023,130.77,payment
C-0565,31/05/2023,31/05/2023,130.77,payment
C-0565,01/07/2023,01/07/2023,130.77,payment
C-0565,31/07/2023,31/07/2023,130.77,payment
C-0565,31/08/2023,31/08/2023,130.77,payment
C-0565,01/10/2023,01/10/2023,130.77,payment
C-0565,31/10/2023,31/10/2023,130.77,payment
C-0565,01/12/2023,01/12/2023,130.77,payment
C-0565,31/12/2023,31/12/2023,130.77,payment
C-0565,31/01/2024,31/01/2024,130.77,payment
C-0565,02/03/2024,02/03/2024,130.77,payment
C-0565,31/03/2024,31/03/2024,130.77,payment
C-0565,01/05/2024,01/05/2024,130.77,payment
C-0565,31/05/2024,31/05/2024,130.77,payment
C-0565,01/07/2024,01/07/2024,130.77,payment
C-0565,31/07/2024,31/07/2024,130.77,payment
C-0565,31/08/2024,31/08/2024,130.77,payment
C-0565,01/10/2024,01/10/2024,130.77,payment
C-0565,31/10/2024,31/10/2024,130.77,payment
C-0565,01/12/2024,01/12/2024,130.77,payment
C-0566,31/10/2024,04/11/2024,1066.77,payment
C-0566,01/12/2024,12/12/2024,1066.77,payment
C-0567,31/07/2022,31/07/2022,33630.72,payment
C-0567,31/07/2023,31/07/2023,33630.72,payment
C-0567,31/07/2024,31/07/2024,33630.72,payment
C-0568,31/01/2022,04/02/2022,5802.24,payment
C-0568,31/01/2023,04/02/2023,5802.24,payment
C-0568,31/01/2024,05/02/2024,5802.24,payment
C-0568,31/01/2024,12/02/2024,5802.24,dunning
C-0569,02/03/2024,02/03/2024,148.21,payment
C-0569,02/04/2024,02/04/2024,148.21,payment
C-0569,02/05/2024,02/05/2024,148.21,payment
C-0569,02/06/2024,02/06/2024,148.21,payment
C-0569,02/07/2024,02/07/2024,148.21,payment
C-0569,02/08/2024,02/08/2024,148.21,payment
C-0569,02/09/2024,02/09/2024,148.21,payment
C-0569,02/10/2024,06/10/2024,148.21,payment
C-0569,02/11/2024,02/11/2024,148.21,payment
C-0569,02/12/2024,02/12/2024,148.21,payment
C-0570,01/07/2023,11/07/2023,8206.32,payment
C-0570,01/07/2024,01/07/2024,8206.32,payment
C-0571,01/07/2023,05/07/2023,48489.12,dunning
C-0571,01/07/2023,08/07/2023,48489.12,dunning
C-0571,01/07/2023,14/07/2023,48489.12,payment
C-0571,01/07/2024,02/07/2024,48489.12,payment
C-0571,01/07/2024,06/07/2024,48489.12,dunning
C-0572,31/07/2022,31/07/2022,61.28,payment
C-0572,31/08/2022,31/08/2022,61.28,payment
C-0572,01/10/2022,04/10/2022,61.28,payment
C-0572,31/10/2022,31/10/2022,61.28,payment
C-0572,01/12/2022,01/12/2022,61.28,payment
C-0572,31/12/2022,05/01/2023,61.28,payment
C-0572,31/01/2023,02/02/2023,61.28,payment
C-0572,03/03/2023,03/03/2023,61.28,payment
C-0572,31/03/2023,31/03/2023,61.28,payment
C-0572,01/05/2023,01/05/2023,61.28,payment
C-0572,31/05/2023,31/05/2023,61.28,payment
C-0572,01/07/2023,01/07/2023,61.28,payment
C-0572,31/07/2023,31/07/2023,61.28,payment
C-0572,31/08/2023,31/08/2023,61.28,payment
C-0572,01/10/2023,01/10/2023,61.28,payment
C-0572,31/10/2023,31/10/2023,61.28,payment
C-0572,01/12/2023,01/12/2023,61.28,payment
C-0572,31/12/2023,31/12/2023,61.28,payment
C-0572,31/01/2024,31/01/2024,61.28,payment
C-0572,02/03/2024,02/03/2024,61.28,payment
C-0572,31/03/2024,31/03/2024,61.28,payment
C-0572,01/05/2024,13/05/2024,61.28,payment
C-0572,31/05/2024,31/05/2024,61.28,payment
C-0572,01/07/2024,01/07/2024,61.28,payment
C-0572,31/07/2024,31/07/2024,61.28,payment
C-0572,31/08/2024,31/08/2024,61.28,payment
C-0572,01/10/2024,06/10/2024,61.28,payment
C-0572,31/10/2024,31/10/2024,61.28,payment
C-0572,01/12/2024,01/12/2024,61.28,payment
C-0573,01/10/2024,01/10/2024,770.7,payment
C-0573,01/11/2024,01/11/2024,770.7,payment
C-0573,01/12/2024,01/12/2024,770.7,payment
C-0574,31/01/2021,31/01/2021,2386.39,payment
C-0574,03/03/2021,03/03/2021,2386.39,payment
C-0574,31/03/2021,31/03/2021,2386.39,payment
C-0574,01/05/2021,01/05/2021,2386.39,payment
C-0574,31/05/2021,31/05/2021,2386.39,payment
C-0574,01/07/2021,01/07/2021,2386.39,payment
C-0574,31/07/2021,31/07/2021,2386.39,payment
C-0574,31/08/2021,31/08/2021,2386.39,payment
C-0574,01/10/2021,01/10/2021,2386.39,payment
C-0574,31/10/2021,31/10/2021,2386.39,payment
C-0574,01/12/2021,01/12/2021,2386.39,payment
C-0574,31/12/2021,31/12/2021,2386.39,payment
C-0574,31/01/2022,31/01/2022,2386.39,payment
C-0574,03/03/2022,03/03/2022,2386.39,payment
C-0574,31/03/2022,31/03/2022,2386.39,payment
C-0574,01/05/2022,01/05/2022,2386.39,payment
C-0574,31/05/2022,31/05/2022,2386.39,payment
C-0574,01/07/2022,01/07/2022,2386.39,payment
C-0574,31/07/2022,31/07/2022,2386.39,payment
C-0574,31/08/2022,31/08/2022,2386.39,payment
C-0574,01/10/2022,01/10/2022,2386.39,payment
C-0574,31/10/2022,31/10/2022,2386.39,payment
C-0574,01/12/2022,01/12/2022,2386.39,payment
C-0574,31/12/2022,31/12/2022,2386.39,payment
C-0574,31/01/2023,31/01/2023,2386.39,payment
C-0574,03/03/2023,03/03/2023,2386.39,payment
C-0574,31/03/2023,31/03/2023,2386.39,payment
C-0574,01/05/2023,01/05/2023,2386.39,payment
C-0574,31/05/2023,31/05/2023,2386.39,payment
C-0574,01/07/2023,01/07/2023,2386.39,payment
C-0574,31/07/2023,31/07/2023,2386.39,payment
C-0574,31/08/2023,31/08/2023,2386.39,payment
C-0574,01/10/2023,01/10/2023,2386.39,payment
C-0574,31/10/2023,31/10/2023,2386.39,payment
C-0574,01/12/2023,01/12/2023,2386.39,payment
C-0574,31/12/2023,31/12/2023,2386.39,payment
C-0574,31/01/2024,31/01/2024,2386.39,payment
C-0574,02/03/2024,02/03/2024,2386.39,payment
C-0574,31/03/2024,31/03/2024,2386.39,payment
C-0574,01/05/2024,01/05/2024,2386.39,payment
C-0574,31/05/2024,31/05/2024,2386.39,payment
C-0574,01/07/2024,01/07/2024,2386.39,payment
C-0574,31/07/2024,31/07/2024,2386.39,payment
C-0574,31/08/2024,31/08/2024,2386.39,payment
C-0574,01/10/2024,01/10/2024,2386.39,payment
C-0574,31/10/2024,31/10/2024,2386.39,payment
C-0574,01/12/2024,01/12/2024,2386.39,payment
C-0575,31/07/2021,07/08/2021,622.44,payment
C-0575,31/07/2022,09/08/2022,622.44,payment
C-0575,31/07/2023,08/08/2023,622.44,dunning
C-0575,31/07/2023,13/08/2023,622.44,payment
C-0575,31/07/2024,06/08/2024,622.44,payment
C-0576,31/07/2024,09/08/2024,3409.2,dunning
C-0576,31/07/2024,10/08/2024,3409.2,dunning
C-0576,31/07/2024,13/08/2024,3409.2,payment
C-0576,31/07/2024,13/08/2024,3409.2,dunning
C-0577,31/10/2024,03/11/2024,515.17,payment
C-0577,01/12/2024,01/12/2024,515.17,payment
C-0578,01/10/2022,14/10/2022,1520.4,payment
C-0578,01/10/2023,01/10/2023,1520.4,payment
C-0578,01/10/2024,01/10/2024,1520.4,payment
C-0579,01/12/2023,03/12/2023,3651.24,payment
C-0579,01/12/2024,01/12/2024,3651.24,payment
C-0580,01/05/2021,01/05/2021,2260.08,payment
C-0580,01/05/2022,01/05/2022,2260.08,payment
C-0580,01/05/2023,01/05/2023,2260.08,payment
C-0580,01/05/2024,01/05/2024,2260.08,payment
C-0581,01/05/2022,02/05/2022,26204.28,payment
C-0581,01/05/2022,09/05/2022,26204.28,dunning
C-0581,01/05/2023,04/05/2023,26204.28,payment
C-0581,01/05/2024,07/05/2024,26204.28,payment
C-0582,03/03/2022,03/03/2022,4362.56,payment
C-0582,03/04/2022,03/04/2022,4362.56,payment
C-0582,03/05/2022,03/05/2022,4362.56,payment
C-0582,03/06/2022,03/06/2022,4362.56,payment
C-0582,03/07/2022,03/07/2022,4362.56,payment
C-0582,03/08/2022,03/08/2022,4362.56,payment
C-0582,03/09/2022,03/09/2022,4362.56,payment
C-0582,03/10/2022,03/10/2022,4362.56,payment
C-0582,03/11/2022,03/11/2022,4362.56,payment
C-0582,03/12/2022,03/12/2022,4362.56,payment
C-0582,03/01/2023,03/01/2023,4362.56,payment
C-0582,03/02/2023,03/02/2023,4362.56,payment
C-0582,03/03/2023,03/03/2023,4362.56,payment
C-0582,03/04/2023,03/04/2023,4362.56,payment
C-0582,03/05/2023,03/05/2023,4362.56,payment
C-0582,03/06/2023,03/06/2023,4362.56,payment
C-0582,03/07/2023,03/07/2023,4362.56,payment
C-0582,03/08/2023,03/08/2023,4362.56,payment
C-0582,03/09/2023,03/09/2023,4362.56,payment
C-0582,03/10/2023,03/10/2023,4362.56,payment
C-0582,03/11/2023,03/11/2023,4362.56,payment
C-0582,03/12/2023,03/12/2023,4362.56,payment
C-0582,03/01/2024,03/01/2024,4362.56,payment
C-0582,03/02/2024,03/02/2024,4362.56,payment
C-0582,03/03/2024,03/03/2024,4362.56,payment
C-0582,03/04/2024,03/04/2024,4362.56,payment
C-0582,03/05/2024,03/05/2024,4362.56,payment
C-0582,03/06/2024,03/06/2024,4362.56,payment
C-0582,03/07/2024,03/07/2024,4362.56,payment
C-0582,03/08/2024,03/08/2024,4362.56,payment
C-0582,03/09/2024,03/09/2024,4362.56,payment
C-0582,03/10/2024,03/10/2024,4362.56,payment
C-0582,03/11/2024,03/11/2024,4362.56,payment
C-0582,03/12/2024,03/12/2024,4362.56,payment
C-0583,31/03/2021,31/03/2021,2651.21,payment
C-0583,01/05/2021,01/05/2021,2651.21,payment
C-0583,31/05/2021,31/05/2021,2651.21,payment
C-0583,31/05/2021,31/05/2021,2651.21,payment
C-0583,01/07/2021,01/07/2021,2651.21,payment
C-0583,31/07/2021,31/07/2021,2651.21,payment
C-0583,31/08/2021,31/08/2021,2651.21,payment
C-0583,01/10/2021,01/10/2021,2651.21,payment
C-0583,31/10/2021,31/10/2021,2651.21,payment
C-0583,01/12/2021,01/12/2021,2651.21,payment
C-0583,31/12/2021,31/12/2021,2651.21,payment
C-0583,31/01/2022,31/01/2022,2651.21,payment
C-0583,03/03/2022,03/03/2022,2651.21,payment
C-0583,31/03/2022,31/03/2022,2651.21,payment
C-0583,01/05/2022,01/05/2022,2651.21,payment
C-0583,31/05/2022,31/05/2022,2651.21,payment
C-0583,01/07/2022,01/07/2022,2651.21,payment
C-0583,31/07/2022,31/07/2022,2651.21,payment
C-0583,31/08/2022,31/08/2022,2651.21,payment
C-0583,01/10/2022,01/10/2022,2651.21,payment
C-0583,31/10/2022,31/10/2022,2651.21,payment
C-0583,01/12/2022,01/12/2022,2651.21,payment
C-0583,31/12/2022,31/12/2022,2651.21,payment
C-0583,31/01/2023,31/01/2023,2651.21,payment
C-0583,03/03/2023,03/03/2023,2651.21,payment
C-0583,31/03/2023,31/03/2023,2651.21,payment
C-0583,01/05/2023,01/05/2023,2651.21,payment
C-0583,31/05/2023,31/05/2023,2651.21,payment
C-0583,01/07/2023,01/07/2023,2651.21,payment
C-0583,31/07/2023,31/07/2023,2651.21,payment
C-0583,31/08/2023,31/08/2023,2651.21,payment
C-0583,01/10/2023,01/10/2023,2651.21,payment
C-0583,31/10/2023,31/10/2023,2651.21,payment
C-0583,01/12/2023,01/12/2023,2651.21,payment
C-0583,31/12/2023,31/12/2023,2651.21,payment
C-0583,31/01/2024,31/01/2024,2651.21,payment
C-0583,02/03/2024,02/03/2024,2651.21,payment
C-0583,31/03/2024,31/03/2024,2651.21,payment
C-0583,01/05/2024,01/05/2024,2651.21,payment
C-0583,31/05/2024,31/05/2024,2651.21,payment
C-0583,01/07/2024,01/07/2024,2651.21,payment
C-0583,31/07/2024,31/07/2024,2651.21,payment
C-0583,31/08/2024,31/08/2024,2651.21,payment
C-0583,01/10/2024,01/10/2024,2651.21,payment
C-0583,31/10/2024,31/10/2024,2651.21,payment
C-0583,01/12/2024,01/12/2024,2651.21,payment
C-0584,31/10/2024,02/11/2024,1155.12,dunning
C-0584,31/10/2024,08/11/2024,1155.12,dunning
C-0584,31/10/2024,09/11/2024,1155.12,payment
C-0584,31/10/2024,11/11/2024,1155.12,dunning
C-0585,31/01/2024,31/01/2024,53.63,payment
C-0585,02/03/2024,02/03/2024,53.63,payment
C-0585,31/03/2024,31/03/2024,53.63,payment
C-0585,01/05/2024,14/05/2024,53.63,payment
C-0585,31/05/2024,31/05/2024,53.63,payment
C-0585,01/07/2024,01/07/2024,53.63,payment
C-0585,31/07/2024,31/07/2024,53.63,payment
C-0585,31/08/2024,31/08/2024,53.63,payment
C-0585,01/10/2024,01/10/2024,53.63,payment
C-0585,31/10/2024,31/10/2024,53.63,payment
C-0585,01/12/2024,01/12/2024,53.63,payment
C-0586,31/05/2024,04/06/2024,617.4,payment
C-0586,31/05/2024,06/06/2024,617.4,dunning
C-0586,31/05/2024,09/06/2024,617.4,dunning
C-0586,31/05/2024,15/06/2024,617.4,dunning
C-0587,01/10/2023,01/10/2023,109.54,payment
C-0587,01/11/2023,01/11/2023,109.54,payment
C-0587,01/12/2023,01/12/2023,109.54,payment
C-0587,01/01/2024,01/01/2024,109.54,payment
C-0587,01/02/2024,09/02/2024,109.54,payment
C-0587,01/03/2024,07/03/2024,109.54,payment
C-0587,01/04/2024,10/04/2024,109.54,payment
C-0587,01/05/2024,01/05/2024,109.54,payment
C-0587,01/06/2024,01/06/2024,109.54,payment
C-0587,01/07/2024,01/07/2024,109.54,payment
C-0587,01/08/2024,03/08/2024,109.54,payment
C-0587,01/09/2024,01/09/2024,109.54,payment
C-0587,01/10/2024,16/10/2024,109.54,payment
C-0587,01/11/2024,01/11/2024,109.54,payment
C-0587,01/12/2024,01/12/2024,109.54,payment
C-0588,01/12/2021,01/12/2021,147.9,payment
C-0588,01/01/2022,01/01/2022,147.9,payment
C-0588,01/02/2022,01/02/2022,147.9,payment
C-0588,01/03/2022,01/03/2022,147.9,payment
C-0588,01/04/2022,01/04/2022,147.9,payment
C-0588,01/05/2022,14/05/2022,147.9,payment
C-0588,01/06/2022,01/06/2022,147.9,payment
C-0588,01/07/2022,16/07/2022,147.9,payment
C-0588,01/08/2022,01/08/2022,147.9,payment
C-0588,01/09/2022,01/09/2022,147.9,payment
C-0588,01/10/2022,01/10/2022,147.9,payment
C-0588,01/11/2022,01/11/2022,147.9,payment
C-0588,01/12/2022,01/12/2022,147.9,payment
C-0588,01/01/2023,01/01/2023,147.9,payment
C-0588,01/02/2023,01/02/2023,147.9,payment
C-0588,01/03/2023,01/03/2023,147.9,payment
C-0588,01/04/2023,01/04/2023,147.9,payment
C-0588,01/05/2023,01/05/2023,147.9,payment
C-0588,01/06/2023,01/06/2023,147.9,payment
C-0588,01/07/2023,01/07/2023,147.9,payment
C-0588,01/08/2023,01/08/2023,147.9,payment
C-0588,01/09/2023,01/09/2023,147.9,payment
C-0588,01/10/2023,01/10/2023,147.9,payment
C-0588,01/11/2023,01/11/2023,147.9,payment
C-0588,01/12/2023,01/12/2023,147.9,payment
C-0588,01/01/2024,01/01/2024,147.9,payment
C-0588,01/02/2024,01/02/2024,147.9,payment
C-0588,01/03/2024,01/03/2024,147.9,payment
C-0588,01/04/2024,01/04/2024,147.9,payment
C-0588,01/05/2024,01/05/2024,147.9,payment
C-0588,01/06/2024,01/06/2024,147.9,payment
C-0588,01/07/2024,01/07/2024,147.9,payment
C-0588,01/08/2024,01/08/2024,147.9,payment
C-0588,01/09/2024,01/09/2024,147.9,payment
C-0588,01/10/2024,01/10/2024,147.9,payment
C-0588,01/11/2024,01/11/2024,147.9,payment
C-0588,01/12/2024,01/12/2024,147.9,payment
C-0589,31/08/2023,07/09/2023,2068.68,dunning
C-0589,31/08/2023,08/09/2023,2068.68,dunning
C-0589,31/08/2023,10/09/2023,2068.68,payment
C-0589,31/08/2024,08/09/2024,2068.68,payment
C-0589,31/08/2024,12/09/2024,2068.68,dunning
C-0590,01/12/2021,01/12/2021,2320.68,payment
C-0590,01/12/2022,04/12/2022,2320.68,payment
C-0590,01/12/2023,01/12/2023,2320.68,payment
C-0590,01/12/2024,01/12/2024,2320.68,payment
C-0591,31/12/2023,31/12/2023,113.18,payment
C-0591,31/01/2024,31/01/2024,113.18,payment
C-0591,02/03/2024,02/03/2024,113.18,payment
C-0591,31/03/2024,15/04/2024,113.18,payment
C-0591,01/05/2024,01/05/2024,113.18,payment
C-0591,31/05/2024,31/05/2024,113.18,payment
C-0591,01/07/2024,05/07/2024,113.18,payment
C-0591,31/07/2024,09/08/2024,113.18,payment
C-0591,31/08/2024,31/08/2024,113.18,payment
C-0591,01/10/2024,01/10/2024,113.18,payment
C-0591,31/10/2024,31/10/2024,113.18,payment
C-0591,01/12/2024,01/12/2024,113.18,payment
C-0592,31/07/2024,02/08/2024,4202.57,payment
C-0592,31/08/2024,31/08/2024,4202.57,payment
C-0592,01/10/2024,02/10/2024,4202.57,payment
C-0592,31/10/2024,04/11/2024,4202.57,payment
C-0592,01/12/2024,01/12/2024,4202.57,payment
C-0593,31/10/2021,31/10/2021,2102.88,payment
C-0593,31/10/2022,31/10/2022,2102.88,payment
C-0593,31/10/2023,31/10/2023,2102.88,payment
C-0593,31/10/2024,31/10/2024,2102.88,payment
C-0594,01/05/2021,09/05/2021,1355.28,payment
C-0594,01/05/2022,06/05/2022,1355.28,payment
C-0594,01/05/2022,09/05/2022,1355.28,dunning
C-0594,01/05/2023,03/05/2023,1355.28,payment
C-0594,01/05/2024,02/05/2024,1355.28,payment
C-0595,01/07/2023,01/07/2023,1642.57,payment
C-0595,01/08/2023,01/08/2023,1642.57,payment
C-0595,01/09/2023,01/09/2023,1642.57,payment
C-0595,01/10/2023,01/10/2023,1642.57,payment
C-0595,01/11/2023,01/11/2023,1642.57,payment
C-0595,01/12/2023,01/12/2023,1642.57,payment
C-0595,01/01/2024,01/01/2024,1642.57,payment
C-0595,01/02/2024,01/02/2024,1642.57,payment
C-0595,01/03/2024,01/03/2024,1642.57,payment
C-0595,01/04/2024,01/04/2024,1642.57,payment
C-0595,01/05/2024,01/05/2024,1642.57,payment
C-0595,01/06/2024,01/06/2024,1642.57,payment
C-0595,01/07/2024,01/07/2024,1642.57,payment
C-0595,01/08/2024,01/08/2024,1642.57,payment
C-0595,01/09/2024,01/09/2024,1642.57,payment
C-0595,01/10/2024,01/10/2024,1642.57,payment
C-0595,01/11/2024,01/11/2024,1642.57,payment
C-0595,01/12/2024,01/12/2024,1642.57,payment
C-0596,01/05/2021,05/05/2021,106.58,payment
C-0596,01/06/2021,01/06/2021,106.58,payment
C-0596,01/07/2021,01/07/2021,106.58,payment
C-0596,01/08/2021,14/08/2021,106.58,payment
C-0596,01/09/2021,01/09/2021,106.58,payment
C-0596,01/10/2021,01/10/2021,106.58,payment
C-0596,01/11/2021,01/11/2021,106.58,payment
C-0596,01/12/2021,01/12/2021,106.58,payment
C-0596,01/01/2022,01/01/2022,106.58,payment
C-0596,01/02/2022,01/02/2022,106.58,payment
C-0596,01/03/2022,01/03/2022,106.58,payment
C-0596,01/04/2022,01/04/2022,106.58,payment
C-0596,01/05/2022,01/05/2022,106.58,payment
C-0596,01/06/2022,01/06/2022,106.58,payment
C-0596,01/07/2022,01/07/2022,106.58,payment
C-0596,01/08/2022,01/08/2022,106.58,payment
C-0596,01/09/2022,01/09/2022,106.58,payment
C-0596,01/10/2022,01/10/2022,106.58,payment
C-0596,01/11/2022,01/11/2022,106.58,payment
C-0596,01/12/2022,01/12/2022,106.58,payment
C-0596,01/01/2023,04/01/2023,106.58,payment
C-0596,01/02/2023,01/02/2023,106.58,payment
C-0596,01/03/2023,01/03/2023,106.58,payment
C-0596,01/04/2023,08/04/2023,106.58,payment
C-0596,01/05/2023,01/05/2023,106.58,payment
C-0596,01/06/2023,01/06/2023,106.58,payment
C-0596,01/07/2023,01/07/2023,106.58,payment
C-0596,01/08/2023,01/08/2023,106.58,payment
C-0596,01/09/2023,01/09/2023,106.58,payment
C-0596,01/10/2023,06/10/2023,106.58,payment
C-0596,01/11/2023,01/11/2023,106.58,payment
C-0596,01/12/2023,01/12/2023,106.58,payment
C-0596,01/01/2024,01/01/2024,106.58,payment
C-0596,01/02/2024,01/02/2024,106.58,payment
C-0596,01/03/2024,01/03/2024,106.58,payment
C-0596,01/04/2024,01/04/2024,106.58,payment
C-0596,01/05/2024,01/05/2024,106.58,payment
C-0596,01/06/2024,01/06/2024,106.58,payment
C-0596,01/07/2024,01/07/2024,106.58,payment
C-0596,01/08/2024,01/08/2024,106.58,payment
C-0596,01/09/2024,01/09/2024,106.58,payment
C-0596,01/10/2024,01/10/2024,106.58,payment
C-0596,01/11/2024,01/11/2024,106.58,payment
C-0596,01/12/2024,01/12/2024,106.58,payment
C-0597,31/10/2024,03/11/2024,83.77,payment
C-0597,31/10/2024,05/11/2024,83.77,dunning
C-0597,31/10/2024,07/11/2024,83.77,dunning
C-0597,01/12/2024,08/12/2024,83.77,payment
C-0597,01/12/2024,13/12/2024,83.77,dunning
C-0598,31/05/2023,03/06/2023,1757.04,payment
C-0598,31/05/2024,31/05/2024,1757.04,payment
C-0599,01/10/2021,01/10/2021,128.35,payment
C-0599,01/11/2021,01/11/2021,128.35,payment
C-0599,01/12/2021,01/12/2021,128.35,payment
C-0599,01/01/2022,01/01/2022,128.35,payment
